"Uf","IBGE","Municipio","CNES","Estabelecimento","INE","Sigla da equipe","Populaçao"
"MS","500560","MIRANDA","9424849","ESF NS APARECIDA","0001655787","eSF","3266"
"MS","500570","NAVIRAÍ","5657512","ESF SAO PEDRO","0000443328","eSF","2571"
"MS","500600","NOVA ALVORADA DO SUL","9424733","U B S DONIZETE MESSIAS DOS SANTOS","0002186098","eSF","2983"
"MS","500270","CAMPO GRANDE","9983406","SESAU USF ARNALDO ESTEVAO DE FIGUEIREDO DR EDGAR PEDRO R S","0001698168","eSF","3632"
"MS","500270","CAMPO GRANDE","0010367","SESAU USF PIONEIRA DR CELSO LACERDA DE AZEVEDO","0000439517","eSF","4202"
"MS","500370","DOURADOS","2711095","UBS OURO VERDE TAKEO TAKIMOTO","0000441880","eSF","3730"
"MS","500370","DOURADOS","2711117","UBS MARACANA MOTOHIDE HIRAISHI","0000441953","eSF","4348"
"MS","500720","RIO BRILHANTE","2804530","ESTRATEGIA SAUDE DA FAMILIA ANTONIO APARECIDO BITENCOURT","0000444235","eSF","3490"
"MS","500720","RIO BRILHANTE","2804514","ESTRATEGIA SAUDE DA FAMILIA JAIME MEDEIROS","0000444219","eSF","3855"
"MS","500769","SÃO GABRIEL DO OESTE","2591359","UNIDADE DE SAUDE DA FAMILIA V","0000444510","eSF","3699"
"MS","500790","SIDROLÂNDIA","2370883","CENTRO DE SAUDE DE SIDROLANDIA","0002323494","eSF","3142"
"MS","500520","LADÁRIO","7560680","UNIDADE BASICA DE SAUDE CENTRO","0001546295","eSF","2129"
"MS","500525","LAGUNA CARAPÃ","2482533","UNIDADE DE SAUDE DA FAMILIA BOCAJA","0000443042","eSF","1246"
"MS","500540","MARACAJU","5351359","UBS ESF AMBROZIO OLEGARIO DE LIMA","0000443131","eSF","4457"
"MS","500568","MUNDO NOVO","7417705","ESF RURAL PEDRO RAMALHO USF R","0001521314","eSF","1496"
"MS","500620","NOVA ANDRADINA","3881032","ESF CENTRO","0001711725","eSF","3404"
"MS","500660","PONTA PORÃ","5683238","UNIDADE BASICA DE SAUDE DA FAMILIA ROSANGELA PEREIRA SILVA","0000443964","eSF","1995"
"MS","500270","CAMPO GRANDE","0028789","SESAU USF MORENINHA III DR JUDSON TADEU RIBAS","0001705792","eSF","3409"
"MS","500270","CAMPO GRANDE","3051374","SESAU USF JARDIM AZALEIA DRA ALDA GUEDES GARCIA OLIVEIRA","0000440159","eSF","2859"
"MS","500270","CAMPO GRANDE","5672341","SESAU USF ESTRELA DALVA DR JOAO MIGUEL BASMAGE","0000440485","eSF","4216"
"MS","500270","CAMPO GRANDE","6585612","SESAU USF VIDA NOVA III AQUINO DIAS BEZERRA","0000440558","eSF","3997"
"MS","500270","CAMPO GRANDE","0010340","SESAU USF ALVES PEREIRA DR WALFRIDO AZAMBUJA","0000439487","eSF","3691"
"MS","500770","SETE QUEDAS","6356613","ESF VILA DA PAZ","0000444626","eSF","3618"
"MS","500830","TRÊS LAGOAS","2757052","UNIDADE DE SAUDE DA FAMILIA EURIDICE CHAGAS CRUZ","0001629581","eSF","4860"
"MS","500320","CORUMBÁ","2676818","CENTRO DE SAUDE DR MOYSES DOS REIS AMARAL","0002346117","-","185"
"MS","500830","TRÊS LAGOAS","9615946","UNIDADE DE SAUDE DA FAMILIA NOVO OESTE PASTOR MARCOS ROGERIO","0002453002","-","725"
"MS","500470","IVINHEMA","2371154","EAP OVICTO FERRARI","0002486326","-","249"
"MS","500270","CAMPO GRANDE","7108044","SESAU USF VILA CARVALHO","0001478761","eCR","657"
"MS","500470","IVINHEMA","2676567","ESF ALBINO JOSE MANICA","0001543490","eAPP","221"
"MS","500620","NOVA ANDRADINA","6669239","ESF VILA BEATRIZ","0001548557","eAPP","418"
"MS","500070","ANASTÁCIO","2591499","ESTRATEGIA DE SAUDE DA FAMILIA ANASTACIO","0001543024","eAPP","30"
"MS","500793","SONORA","3236455","UNIDADE DE SAUDE DA FAMILIA BOM FUTURO","0001708740","eAPP","17"
"MS","500500","JARDIM","6276423","ESTABELECIMENTO PENAL MAXIMO ROMERO","0000442887","eAPP","815"
"MS","500270","CAMPO GRANDE","0540978","DSP CENTRO PENAL AGROINDUSTRIAL GAMELEIRA SEMI ABERTO","0002177072","eAPP","1371"
"MS","500830","TRÊS LAGOAS","6158323","ESTABELECIMENTO PENAL MASCULINO DE TRES LAGOAS","0000445223","eAPP","1033"
"MS","500100","APARECIDA DO TABOADO","4155823","ESF RURAL E RANCHOS","0002315637","eSF","2256"
"MS","500720","RIO BRILHANTE","2804492","CENTRO DE SAUDE RIO BRILHANTE","0002326930","eAP-30h","1815"
"MS","500025","ALCINÓPOLIS","2659611","UNIDADE BASICA DE SAUDE DE ALCINOPOLIS","0002124629","eAP-30h","1560"
"MS","500270","CAMPO GRANDE","7108052","SESAU USF JARDIM ANTARTICA DR NELSON ASSEF BUAINAIN","0000440809","eSF","4179"
"MS","500110","AQUIDAUANA","2659670","UNIDADE DE SAUDE DA FAMILIA CIDADE NOVA","0000438219","eSF","3319"
"MS","500110","AQUIDAUANA","3240061","ESTRATEGIA DE SAUDE DA FAMILIA GUANANDY","0000438243","eSF","3752"
"MS","500270","CAMPO GRANDE","0028827","SESAU CF MARIA DE LOURDES DOS SANTOS PORTAL CAIOBA","0001674218","eSF","4542"
"MS","500270","CAMPO GRANDE","3499642","SESAU USF JARDIM PRESIDENTE DR NASRI SIUFI","0002282070","eSF","3783"
"MS","500290","CASSILÂNDIA","3415783","UNIDADE BASICA DE SAUDE GERALDO FERNANDES DA SILVA","0000440914","eSF","3247"
"MS","500315","CORONEL SAPUCAIA","6691420","UNIDADE SAUDE DA FAMILIA JELSON FLORES RODRIGUES","0000441058","eSF","5186"
"MS","500320","CORUMBÁ","2603470","UNIDADE BASICA DE SAUDE RURAL TAQUARAL","0000441252","eSF","1674"
"MS","500325","COSTA RICA","2558920","UNIDADE DE SAUDE DA FAMILIA SAO FRANCISCO","0000441341","eSF","4983"
"MS","500330","COXIM","2752573","PSF DR MANUEL GASPAR MANSO PERES","0000441473","eSF","3376"
"MS","500290","CASSILÂNDIA","2375729","UNIDADE BASICA DE SAUDE JOSE MANOEL SIMOES","0000440841","eSF","3712"
"MS","500320","CORUMBÁ","7320108","UNIDADE BASICA DE SAUDE DR PEDRO PAULO DE BARROS II","0001484516","eSF","4352"
"MS","500330","COXIM","3338258","UNIDADE DE SAUDE DA FAMILIA ILDA MARIA KOHL","0000441503","eSF","4072"
"MS","500348","DOIS IRMÃOS DO BURITI","7551827","UNIDADE DE SAUDE DA FAMILIA ARLINDO LINO DUARTE VILA NOVA","0000441600","eSF","2385"
"MS","500370","DOURADOS","2711133","UBS CACHOEIRINHA RAMAO VIEIRA","0000442003","eSF","3469"
"MS","500270","CAMPO GRANDE","0010324","SESAU USF ESTRELA DO SUL DR WILLIAN MACKSOUD","0001482467","eSF","3401"
"MS","500270","CAMPO GRANDE","7096895","SESAU USF JARDIM BATISTAO DR HELIO MARTINS COELHO","0000440647","eSF","3598"
"MS","500270","CAMPO GRANDE","0010413","SESAU USF JARDIM MACAUBAS DR SONI LYDIA SOUZA WOLF","0000439541","eSF","3054"
"MS","500085","ANGÉLICA","2361426","ESF CENTRAL","0000437964","eSF","4147"
"MS","500110","AQUIDAUANA","2659670","UNIDADE DE SAUDE DA FAMILIA CIDADE NOVA","0000438200","eSF","3647"
"MS","500110","AQUIDAUANA","2659689","ESTRATEGIA DE SAUDE DA FAMILIA NOVA AQUIDAUANA","0000438227","eSF","3203"
"MS","500110","AQUIDAUANA","0467499","UNIDADE DE SAUDE DA FAMILIA DRA CELIA VAZ DE CAMPOS TRINDADE","0002150212","eSF","2301"
"MS","500450","ITAPORÃ","2361442","ESF SANTA MARIA ARYOVALDO MARIA BENTO","0000442534","eSF","3387"
"MS","500470","IVINHEMA","7439687","ESF DR JORGE ADALBERTO MAGRI","0001513524","eSF","2631"
"MS","500470","IVINHEMA","9783083","ESF DAS PALMEIRAS","0001682113","eSF","3373"
"MS","500470","IVINHEMA","6220096","ESF PIRAVEVE","0000442720","eSF","3949"
"MS","500500","JARDIM","3531627","PSF III GALTON CARVALHO LEITE","0000442860","eSF","3687"
"MS","500520","LADÁRIO","6721451","UNIDADE BASICA DE SAUDE ERICO VALLE LOAIZA","0001578839","eSF","2003"
"MS","500620","NOVA ANDRADINA","3188957","ESF HORTO FLORESTAL","0000443603","eSF","3339"
"MS","500630","PARANAÍBA","2536404","UNIDADE SAUDE DA FAMILIA NOSSA SENHORA DE LOURDES","0000443689","eSF","2854"
"MS","500710","RIBAS DO RIO PARDO","2536986","ESTRATEGIA DE SAUDE DA FAMILIA SAO SEBASTIAO","0000444162","eSF","3518"
"MS","500740","RIO VERDE DE MATO GROSSO","2536994","UNIDADE SAUDE DA FAMILIA JARDIM DOS ESTADOS","0000444375","eSF","3433"
"MS","500780","SELVÍRIA","2371103","UNIDADE SAUDE DA FAMILIA GUADALUPE","0000444634","eSF","2289"
"MS","500270","CAMPO GRANDE","3051374","SESAU USF JARDIM AZALEIA DRA ALDA GUEDES GARCIA OLIVEIRA","0001644769","eSF","3067"
"MS","500270","CAMPO GRANDE","3080021","SESAU USF JARDIM TARUMA DR EMILIO GARBELOTI NETO","0001482335","eSF","2801"
"MS","500270","CAMPO GRANDE","6731198","SESAU USF JOSE TAVARES DO COUTO DR FERNANDO DE ARRUDA TORRES","0000440574","eSF","3351"
"MS","500270","CAMPO GRANDE","7108052","SESAU USF JARDIM ANTARTICA DR NELSON ASSEF BUAINAIN","0000440779","eSF","3723"
"MS","500690","PORTO MURTINHO","4461010","ESF III DULCEMAR FESTUGATTO","0001486284","eSF","2542"
"MS","500720","RIO BRILHANTE","7613687","ESTRATEGIA SAUDE DA FAMILIA VILA FATIMA","0000444200","eSF","3685"
"MS","500790","SIDROLÂNDIA","5767776","ESF OSCALINA NANTES","0000444812","eSF","3140"
"MS","500124","ARAL MOREIRA","2591391","ESF ELIANA FERREIRA MACHADO","0000438332","eSF","1556"
"MS","500210","BELA VISTA","2710668","ESF DR ELY DE ARAUJO BARBOSA CENTRAL","0000438588","eSF","3980"
"MS","500270","CAMPO GRANDE","0024465","SESAU USF DONA NETA GUANANDI ENG ARTHUR HOKAMA","0000439819","eSF","4654"
"MS","500270","CAMPO GRANDE","0010138","SESAU USF SILVIA REGINA DRA ELEONORA M QUEVEDO","0000438979","eSF","3735"
"MS","500270","CAMPO GRANDE","0010189","SESAU USF LAR DO TRABALHADOR DR NICOLAU FRAGELLI","0000439096","eSF","4437"
"MS","500270","CAMPO GRANDE","0010197","SESAU USF SERRADINHO DR SUMIE IKEDA RODRIGUES","0000439169","eSF","4758"
"MS","500270","CAMPO GRANDE","0010227","SESAU USF 26 DE AGOSTO JAIR GARCIA DE FREITAS","0000439215","eSF","4435"
"MS","500270","CAMPO GRANDE","0010278","SESAU USF MARIA APARECIDA PEDROSSIAN","0000439304","eSF","3908"
"MS","500280","CARACOL","2611937","ESF CANDELARIA NUNES","0000440817","eSF","2710"
"MS","500325","COSTA RICA","2375788","UNIDADE SAUDE FAMILIA VALE DO AMANHECER","0001676539","eSF","3158"
"MS","500270","CAMPO GRANDE","0010200","SESAU USF JARDIM BONANCA DR HIROSE ADANIA","0000439185","eSF","3108"
"MS","500270","CAMPO GRANDE","9439919","SESAU USF VILA COX","0001667866","eSF","2934"
"MS","500270","CAMPO GRANDE","0010332","SESAU USF SAO FRANCISCO","0001644963","eSF","3247"
"MS","500330","COXIM","2482681","PSF RURAL ARGEMIRO DE SOUZA BARBOSA","0000441449","eSF","3203"
"MS","500330","COXIM","2482649","UNIDADE DE SAUDE DA FAMILIA TOTO ARAUJO","0000441414","eSF","4040"
"MS","500370","DOURADOS","2710870","UBS SANTO ANDRE MARLUCIA ARAUJO LUPINETTI","0000441740","eSF","4192"
"MS","500370","DOURADOS","3239837","UBS JOQUEI CLUBE ANTONIO DA COSTA CARVALHO","0000442062","eSF","4158"
"MS","500060","AMAMBAI","2558432","UNIDADE DE SAUDE DA FAMILIA VILA DORIANA","0000437670","eSF","3517"
"MS","500320","CORUMBÁ","7836546","UNIDADE BASICA DE SAUDE RANULFO DE JESUS VASCONCELLOS","0001556916","eSF","4020"
"MS","500348","DOIS IRMÃOS DO BURITI","2591537","UNIDADE DE SAUDE DA FAMILIA ESTELITA CENTURION TORRES","0000441619","eSF","3315"
"MS","500370","DOURADOS","2710854","UBS IV PLANO DR JULVIS ARRUDA MATOS","0000441708","eSF","3604"
"MS","500200","BATAYPORÃ","2376741","ESTRATEGIA DE SAUDE DA FAMILIA SANTO ANTONIO","0000438510","eSF","2584"
"MS","500240","CAARAPÓ","2376210","ESTRATEGIA DE SAUDE DA FAMILIA MARIZA RODRIGUES DOS SANTOS","0000438790","eSF","3601"
"MS","500260","CAMAPUÃ","2536609","UNIDADE DE SAUDE DA FAMILIA I BAIRRO ALTO","0000438855","eSF","2046"
"MS","500270","CAMPO GRANDE","9443525","SESAU USF OLIVEIRA II BENEDITO MARTINS GONCALVES","0001667939","eSF","3325"
"MS","500270","CAMPO GRANDE","0010332","SESAU USF SAO FRANCISCO","0001644971","eSF","2736"
"MS","500270","CAMPO GRANDE","9983449","SESAU USF CRISTO REDENTOR DR CARLOS A JURGIELEWCZ","0001717359","eSF","3989"
"MS","500270","CAMPO GRANDE","3499642","SESAU USF JARDIM PRESIDENTE DR NASRI SIUFI","0002282097","eSF","3203"
"MS","500450","ITAPORÃ","2651483","ESF MONTESE E PIRAPORA JOSE J CORREA ANGELINA T CUNHA","0000442550","eSF","2281"
"MS","500480","JAPORÃ","2374390","UNIDADE DE SAUDE DA FAMILIA DE JACAREI","0000442755","eSF","1654"
"MS","500490","JARAGUARI","2651467","UNIDADE DE SAUDE FAMILIA I","0000442798","eSF","1617"
"MS","500520","LADÁRIO","9241558","UNIDADE BASICA DE SAUDE MARIA FRANCISCA RAMONA DA CRUZ","0000442992","eSF","2793"
"MS","500540","MARACAJU","3833763","UBS DR ROGELIO CASAL CAMINHA ESF SANTA GUILHERMINA","0000443115","eSF","707"
"MS","500570","NAVIRAÍ","7018428","ESF SOL NASCENTE","0000443379","eSF","6225"
"MS","500270","CAMPO GRANDE","3285294","SESAU USF JARDIM LOS ANGELES SEBASTIAO LUIZ NOGUEIRA","0001707914","eSF","3321"
"MS","500270","CAMPO GRANDE","0024457","SESAU USF TIRADENTES DR ANTONIO PEREIRA","0001707922","eSF","3930"
"MS","500270","CAMPO GRANDE","3334406","SESAU USF NOVA ESPERANCA","0000440345","eSF","4140"
"MS","500270","CAMPO GRANDE","5506158","SESAU CF DR MAURO R BARROS WANDERLEY IRACY COELHO NETTO","0000440442","eSF","4904"
"MS","500270","CAMPO GRANDE","0021792","SESAU USF ANHANDUI DR BENTO DE ASSIS MACHADO","0000439606","eSF","2596"
"MS","500270","CAMPO GRANDE","0028851","SESAU USF COOPHAVILA II ALFREDO NEDER","0000439983","eSF","3206"
"MS","500270","CAMPO GRANDE","3005690","SESAU USF JARDIM NOROESTE","0000440078","eSF","4096"
"MS","500370","DOURADOS","2710862","UBS IZIDRO PEDROSO DR MOACIR STEIN ARRUDA","0000441716","eSF","3422"
"MS","500370","DOURADOS","2710889","UBS CSU DR LEON TOLSTOI RODRIGUES DE LIMA","0000441783","eSF","4057"
"MS","500370","DOURADOS","5592607","UBS CABECEIRA ALEGRE LEVY SCHAUSTZ","0001524291","eSF","3345"
"MS","500840","VICENTINA","2558335","UNIDADE SAUDE DA FAMILIA RURAL VILA RICA","0000445266","eSF","1876"
"MS","500600","NOVA ALVORADA DO SUL","3996743","UNIDADE BASICA DE SAUDE DA FAMILIA LAURITA DIAS DE SOUZA","0000443492","eSF","3216"
"MS","500769","SÃO GABRIEL DO OESTE","2370964","UNIDADE DE SAUDE DA FAMILIA III","0000444472","eSF","3397"
"MS","500769","SÃO GABRIEL DO OESTE","7333218","UNIDADE DE SAUDE DA FAMILIA X","0001487442","eSF","4804"
"MS","500790","SIDROLÂNDIA","5121728","PSF DO ASSENT CAPAO BONITO II","0000444782","eSF","1578"
"MS","500630","PARANAÍBA","3050270","UNIDADE SAUDE DA FAMILIA SANTA LUCIA","0000443735","eSF","4066"
"MS","500630","PARANAÍBA","3050270","UNIDADE SAUDE DA FAMILIA SANTA LUCIA","0000443751","eSF","3549"
"MS","500070","ANASTÁCIO","2376032","ESTRATEGIA DE SAUDE DA FAMILIA ALFREDO GARCIA","0000437824","eSF","2562"
"MS","500270","CAMPO GRANDE","3080021","SESAU USF JARDIM TARUMA DR EMILIO GARBELOTI NETO","0000440183","eSF","2846"
"MS","500270","CAMPO GRANDE","3598209","SESAU USF AERO ITALIA HERBERTO CALADO REBELO","0000440418","eSF","3532"
"MS","500270","CAMPO GRANDE","0028835","SESAU USF PARQUE DO SOL DR BENJAMIM ASATO","0000439959","eSF","3189"
"MS","500270","CAMPO GRANDE","3005690","SESAU USF JARDIM NOROESTE","0000440051","eSF","3999"
"MS","500270","CAMPO GRANDE","0010154","SESAU USF CARLOTA DR ASTROGILDO CARMONA","0000439037","eSF","4819"
"MS","500660","PONTA PORÃ","2361019","UNIDADE BASICA DE SAUDE DA FAMILIA AUDELINA DE CAMPOS","0001534106","eSF","1763"
"MS","500790","SIDROLÂNDIA","2370832","UNIDADE SAUDE FAMILIA LAR DA VILA JANDAIA","0000444677","eSF","5415"
"MS","500800","TERENOS","5045789","ESF PATAGONIA","0000444960","eSF","2274"
"MS","500830","TRÊS LAGOAS","9615946","UNIDADE DE SAUDE DA FAMILIA NOVO OESTE PASTOR MARCOS ROGERIO","0001684434","eSF","2586"
"MS","500830","TRÊS LAGOAS","9543333","UNIDADE DE SAUDE DA FAMILIA NOVA TRES LAGOAS","0000445045","eSF","5865"
"MS","500830","TRÊS LAGOAS","3453766","USF CHACARA ELDORADO","0002308118","eSF","2809"
"MS","500320","CORUMBÁ","2376121","UNIDADE BASICA DE SAUDE PADRE ERNESTO SASSIDA","0001516558","eCR","157"
"MS","500630","PARANAÍBA","7601190","EAB PRIMEIRA DELEGACIA DE POLICIA DE PARANAIBA","0001554409","eAPP","14"
"MS","500190","BATAGUASSU","6325637","UNIDADE PRISIONAL MASCULINA DE BATAGUASSU","0000438480","eAPP","507"
"MS","500440","INOCÊNCIA","2536803","UESF SEBASTIAO FRANCISCO RAMOS","0002226847","eAPP","29"
"MS","500710","RIBAS DO RIO PARDO","2536943","ESTRATEGIA DE SAUDE DA FAMILIA MIGUEL PEREIRA DA SILVA","0002278677","eAPP","1"
"MS","500270","CAMPO GRANDE","7773145","DSP ESTABELECIMENTO PENAL FEMININO IRMA IRMA ZORZI EPFIIZ","0001545248","eAPP","807"
"MS","500240","CAARAPÓ","4699181","ESTRATEGIA DE SAUDE DA FAMILIA ALTAIR PINTO RECO","0002464918","eSF","2014"
"MS","500320","CORUMBÁ","2591405","UNIDADE BASICA DE SAUDE DRA LUCIA MARIA PEREIRA DE CARVALHO","0002452758","eSF","1878"
"MS","500460","ITAQUIRAÍ","4886917","UNIDADE DE SAUDE DA FAMILIA DE NOVA ESPERANCA","0002468913","eSF","1080"
"MS","500430","IGUATEMI","4299523","UNIDADE DE ATENCAO PRIMARIA SAO LUIZ","0002384825","eAP-20h","48"
"MS","500830","TRÊS LAGOAS","2757079","UNIDADE DE SAUDE DA FAMILIA JOEL NEVES SILVA","0002172194","eAP-20h","2236"
"MS","500500","JARDIM","2376431","UNIDADE BASICA DE SAUDE NESTOR PEREIRA","0001599941","eSF","3868"
"MS","500270","CAMPO GRANDE","3198278","SESAU USF PAULO COELHO MACHADO","0001672924","eSF","3401"
"MS","500270","CAMPO GRANDE","0028789","SESAU USF MORENINHA III DR JUDSON TADEU RIBAS","0001482459","eSF","3220"
"MS","500315","CORONEL SAPUCAIA","2603454","UNIDADE DE SAUDE DA FAMILIA BENEDITO LAZARO FERNANDES","0002410516","eSF","1600"
"MS","500320","CORUMBÁ","2376512","UNIDADE BASICA DE SAUDE DR ENIO CUNHA","0000441139","eSF","3481"
"MS","500320","CORUMBÁ","2591405","UNIDADE BASICA DE SAUDE DRA LUCIA MARIA PEREIRA DE CARVALHO","0000441236","eSF","4322"
"MS","500345","DEODÁPOLIS","2558548","ESTRATEGIA DE SAUDE DA FAMILIA UNIAO","0002132915","eSF","1510"
"MS","500830","TRÊS LAGOAS","2757109","UNIDADE DE SAUDE DA FAMILIA PARANAPUNGA","0001691708","eSF","3062"
"MS","500295","CHAPADÃO DO SUL","7939590","UNIDADE ESTRATEGIA DA SAUDE DA FAMILIA PLANALTO","0001603167","eSF","2732"
"MS","500320","CORUMBÁ","2376121","UNIDADE BASICA DE SAUDE PADRE ERNESTO SASSIDA","0000441090","eSF","3791"
"MS","500325","COSTA RICA","2558947","UNIDADE DE SAUDE DA FAMILIA VILA NUNES","0000441368","eSF","3849"
"MS","500370","DOURADOS","2710854","UBS IV PLANO DR JULVIS ARRUDA MATOS","0000441694","eSF","2751"
"MS","500370","DOURADOS","2711052","UBS CUIABAZINHO FREI HUGOLINO BECKER","0000441864","eSF","3186"
"MS","500370","DOURADOS","9837663","UBS ILDEFONSO PEDROSO DR LUIZ CARLOS SIEBERT","0001686224","eSF","3480"
"MS","500270","CAMPO GRANDE","3198278","SESAU USF PAULO COELHO MACHADO","0001572628","eSF","3702"
"MS","500270","CAMPO GRANDE","0010197","SESAU USF SERRADINHO DR SUMIE IKEDA RODRIGUES","0001573853","eSF","4747"
"MS","500270","CAMPO GRANDE","9022007","SESAU USF ANA MARIA DO COUTO","0000440388","eSF","2557"
"MS","500270","CAMPO GRANDE","6731198","SESAU USF JOSE TAVARES DO COUTO DR FERNANDO DE ARRUDA TORRES","0000440582","eSF","2854"
"MS","500270","CAMPO GRANDE","0024341","SESAU USF JARDIM ITAMARACA EDSON QUINTINO MENDES","0000439649","eSF","3083"
"MS","500270","CAMPO GRANDE","0024422","SESAU USF SANTA CARMELIA DR ALBINO COIMBRA","0000439665","eSF","4476"
"MS","500270","CAMPO GRANDE","0024422","SESAU USF SANTA CARMELIA DR ALBINO COIMBRA","0000439673","eSF","3712"
"MS","500270","CAMPO GRANDE","0024457","SESAU USF TIRADENTES DR ANTONIO PEREIRA","0000439789","eSF","4971"
"MS","500020","ÁGUA CLARA","2558793","UBSF ELTON ALVES DE OLIVEIRA","0000437638","eSF","5274"
"MS","500025","ALCINÓPOLIS","2659638","UNIDADE PSF DE ALCIONOPOLIS","0000437662","eSF","3228"
"MS","500440","INOCÊNCIA","2536811","UESF ABADIO GARCIA LEAL","0000442496","eSF","2682"
"MS","500460","ITAQUIRAÍ","4649834","UNIDADE DE SAUDE DA FAMILIA SANTO ANTONIO","0002469456","eSF","916"
"MS","500560","MIRANDA","7280149","ESF JERSON GONCALVES DE MATOS","0001478133","eSF","2610"
"MS","500570","NAVIRAÍ","2374269","ESF DR CARLOS VIDOTO","0000443263","eSF","3253"
"MS","500600","NOVA ALVORADA DO SUL","5719429","UNIDADE BASICA DE SAUDE DA FAMILIA JOAQUIM ALVES BERNARDES","0000443506","eSF","2783"
"MS","500710","RIBAS DO RIO PARDO","7487770","ESTRATEGIA DE SAUDE DA FAMILIA DR HABIB FAHED","0001574353","eSF","625"
"MS","500769","SÃO GABRIEL DO OESTE","2370972","UNIDADE DE SAUDE DA FAMILIA MILANE II","0000444480","eSF","3171"
"MS","500270","CAMPO GRANDE","9230246","SESAU USF SIRIO LIBANES DR SYRZIL WILSON MAKSOUD","0001644858","eSF","4150"
"MS","500270","CAMPO GRANDE","0010162","SESAU USF BURITI DR IVAN HIDELBRAND DA COSTA","0001482386","eSF","3200"
"MS","500270","CAMPO GRANDE","5672341","SESAU USF ESTRELA DALVA DR JOAO MIGUEL BASMAGE","0000440477","eSF","3793"
"MS","500720","RIO BRILHANTE","2804506","ESTRATEGIA SAUDE DA FAMILIA FRANCISCO AUGUSTO G DE MELLO","0000444197","eSF","3828"
"MS","500750","ROCHEDO","7441916","UNIDADE DE SAUDE DA FAMILIA RURAL","0000444448","eSF","1273"
"MS","500790","SIDROLÂNDIA","5134609","PSF CLEIDE PIRAN","0000444790","eSF","4673"
"MS","500830","TRÊS LAGOAS","2757060","UNIDADE DE SAUDE DA FAMILIA INTERLAGOS GABRIEL MARQUES FERNA","0001685597","eSF","3712"
"MS","500200","BATAYPORÃ","2376717","ESTRATEGIA DE SAUDE DA FAMILIA SANTA LUZIA","0000438499","eSF","3278"
"MS","500270","CAMPO GRANDE","0010138","SESAU USF SILVIA REGINA DRA ELEONORA M QUEVEDO","0000438960","eSF","3837"
"MS","500270","CAMPO GRANDE","0010235","SESAU USF VILA NASSER DR MILTON KOJO CHINEN","0000439258","eSF","3622"
"MS","500290","CASSILÂNDIA","2591456","ESF PEDRO MOREIRA DE MENEZES","0000440906","eSF","3500"
"MS","500295","CHAPADÃO DO SUL","2375699","UNIDADE DE SAUDE DA FAMILIA DE CHAPADAO DO SUL","0000440949","eSF","3389"
"MS","500320","CORUMBÁ","3043770","UNIDADE BASICA DE SAUDE JOAO FERNANDES","0000441279","eSF","3222"
"MS","500830","TRÊS LAGOAS","2757079","UNIDADE DE SAUDE DA FAMILIA JOEL NEVES SILVA","0001691422","eSF","4618"
"MS","500830","TRÊS LAGOAS","2757109","UNIDADE DE SAUDE DA FAMILIA PARANAPUNGA","0000445096","eSF","2802"
"MS","500840","VICENTINA","2603365","UNIDADE DE SAUDE DA FAMILIA VISTA ALEGRE","0000445274","eSF","4602"
"MS","500290","CASSILÂNDIA","2375737","UNIDADE BASICA DE SAUDE DR ADAIAS MARQUES MOREIRA","0000440868","eSF","3628"
"MS","500320","CORUMBÁ","2559498","UNIDADE BASICA DE SAUDE GASTAO DE OLIVEIRA","0000441201","eSF","2929"
"MS","500270","CAMPO GRANDE","9443525","SESAU USF OLIVEIRA II BENEDITO MARTINS GONCALVES","0001667947","eSF","3241"
"MS","500270","CAMPO GRANDE","0021792","SESAU USF ANHANDUI DR BENTO DE ASSIS MACHADO","0002163845","eSF","2247"
"MS","500270","CAMPO GRANDE","2874474","SESAU USF SANTA EMILIA JEFERSON RODRIGUES DE SOUZA","0002252198","eSF","4176"
"MS","500270","CAMPO GRANDE","7568835","SESAU USF VILA FERNANDA MARIA IVONE DE O NASCIMENTO ARAKAKI","0001644483","eSF","3224"
"MS","500270","CAMPO GRANDE","9443525","SESAU USF OLIVEIRA II BENEDITO MARTINS GONCALVES","0001707892","eSF","3793"
"MS","500370","DOURADOS","2711125","UBS PARQUE DAS NACOES II DR LUIZ ANTONIO ALVES","0000441988","eSF","3112"
"MS","500370","DOURADOS","5592593","UBS ALTOS DO INDAIA DRA HELENA YOSHIE MORIBE","0001623109","eSF","3945"
"MS","500070","ANASTÁCIO","2591480","ESTRATEGIA DE SAUDE DA FAMILIA ARAPONGAS","0000437859","eSF","3764"
"MS","500325","COSTA RICA","2375788","UNIDADE SAUDE FAMILIA VALE DO AMANHECER","0000441406","eSF","3892"
"MS","500330","COXIM","9073124","UBS DO SENHOR DIVINO DR FLAVIO GARCIA","0000441430","eSF","4180"
"MS","500348","DOIS IRMÃOS DO BURITI","2591529","UNIDADE DE SAUDE DA FAMILIA MANOEL ALVES PALMEIRAS","0001639978","eSF","1454"
"MS","500370","DOURADOS","2710862","UBS IZIDRO PEDROSO DR MOACIR STEIN ARRUDA","0000441724","eSF","3697"
"MS","500370","DOURADOS","2710889","UBS CSU DR LEON TOLSTOI RODRIGUES DE LIMA","0000441775","eSF","3477"
"MS","500370","DOURADOS","5592615","UBS NOVO HORIZONTE DR JOAQUIM LOURENCO FILHO","0000442135","eSF","3649"
"MS","500375","ELDORADO","2599953","PROGRAMA DE SAUDE DA FAMILIA RURAL MANOEL GOMES DA SILVA","0000442240","eSF","2482"
